
4.500055000000036e+004	4.500055e+004	4.027286e+000
4.510054900000036e+004	4.510055e+004	4.035676e+000
4.520054800000037e+004	4.520055e+004	4.044066e+000
4.530054700000037e+004	4.530055e+004	4.052455e+000
4.540054600000037e+004	4.540055e+004	4.060845e+000
4.550054500000038e+004	4.550055e+004	4.069235e+000
4.560054400000038e+004	4.560054e+004	4.077625e+000
4.570054300000038e+004	4.570054e+004	4.086015e+000
4.580054200000039e+004	4.580054e+004	4.094405e+000
4.590054100000039e+004	4.590054e+004	4.102795e+000
4.600054000000039e+004	4.600054e+004	4.111185e+000
4.610053900000040e+004	4.610054e+004	4.119575e+000
4.620053800000040e+004	4.620054e+004	4.127965e+000
4.630053700000040e+004	4.630054e+004	4.136355e+000
4.640053600000041e+004	4.640054e+004	4.144745e+000
4.650053500000041e+004	4.650054e+004	4.153135e+000
4.660053400000041e+004	4.660054e+004	4.161525e+000
4.670053300000042e+004	4.670053e+004	4.169915e+000
4.680053200000042e+004	4.680053e+004	4.178305e+000
4.690053100000043e+004	4.690053e+004	4.186695e+000
4.700053000000043e+004	4.700053e+004	4.195085e+000
4.710052900000043e+004	4.710053e+004	4.203475e+000
4.720052800000044e+004	4.720053e+004	4.211865e+000
4.730052700000044e+004	4.730053e+004	4.220255e+000
4.740052600000044e+004	4.740053e+004	4.228645e+000
4.750052500000045e+004	4.750052e+004	4.237035e+000
4.760052400000045e+004	4.760052e+004	4.245425e+000
4.770052300000045e+004	4.770052e+004	4.253815e+000
4.780052200000046e+004	4.780052e+004	4.262205e+000
4.790052100000046e+004	4.790052e+004	4.270596e+000
4.800052000000046e+004	4.800052e+004	4.278986e+000
4.810051900000047e+004	4.810052e+004	4.287375e+000
4.820051800000047e+004	4.820052e+004	4.295766e+000
4.830051700000047e+004	4.830052e+004	4.304156e+000
4.840051600000048e+004	4.840052e+004	4.312546e+000
4.850051500000048e+004	4.850052e+004	4.320936e+000
4.860051400000048e+004	4.860052e+004	4.329326e+000
4.870051300000049e+004	4.870051e+004	4.337717e+000
4.880051200000049e+004	4.880051e+004	4.346107e+000
4.890051100000049e+004	4.890051e+004	4.354497e+000
4.900051000000050e+004	4.900051e+004	4.362887e+000
4.910050900000050e+004	4.910051e+004	4.371277e+000
4.920050800000050e+004	4.920051e+004	4.379667e+000
4.930050700000051e+004	4.930051e+004	4.388058e+000
4.940050600000051e+004	4.940051e+004	4.396448e+000
4.950050500000051e+004	4.950050e+004	4.404838e+000
4.960050400000052e+004	4.960050e+004	4.413228e+000
